,Date,Open,High,Low,Close,Adj Close,Volume
75,2019-10-01,24.66,25.049999,23.02,23.15,23.15,4025100
76,2019-10-02,23.0,24.27,22.280001,24.049999,24.049999,3713300
77,2019-10-03,24.51,25.17,23.65,24.42,24.42,1912100
78,2019-10-04,24.450001,25.98,24.43,25.860001,25.860001,1767300
79,2019-10-07,25.879999,26.950001,25.85,26.719999,26.719999,2587600
80,2019-10-08,26.370001,26.59,25.77,26.209999,26.209999,2186100
81,2019-10-09,26.209999,26.73,25.309999,25.389999,25.389999,976700
82,2019-10-10,25.33,26.120001,25.1,25.389999,25.389999,1221600
83,2019-10-11,25.32,26.49,25.290001,26.040001,26.040001,977700
84,2019-10-14,25.879999,26.162001,24.879999,25.780001,25.780001,1334700
85,2019-10-15,25.700001,26.950001,25.65,26.790001,26.790001,1194600
86,2019-10-16,26.91,27.34,26.33,26.49,26.49,1374800
87,2019-10-17,26.5,26.940001,26.15,26.74,26.74,1716500
88,2019-10-18,26.860001,27.290001,26.48,27.049999,27.049999,1704100
89,2019-10-21,27.049999,28.24,26.709999,27.860001,27.860001,1548700
90,2019-10-22,28.0,28.49,27.608,28.059999,28.059999,1371900
91,2019-10-23,28.15,28.209999,26.65,26.790001,26.790001,1477500
92,2019-10-24,26.84,27.25,26.65,26.73,26.73,1222100
93,2019-10-25,26.75,28.27,26.75,27.790001,27.790001,1075300
94,2019-10-28,27.299999,27.66,26.9,27.25,27.25,1070300
95,2019-10-29,27.190001,27.209999,25.76,25.77,25.77,1195900
96,2019-10-30,25.83,26.01,24.92,25.389999,25.389999,966000
97,2019-10-31,25.360001,25.440001,24.48,24.67,24.67,1195900
98,2019-11-01,24.870001,24.875999,23.51,23.91,23.91,2166600
99,2019-11-04,24.15,24.43,23.639999,23.75,23.75,1321400
100,2019-11-05,23.889999,24.65,23.049999,24.530001,24.530001,1867800
101,2019-11-06,24.43,24.6,23.129999,23.639999,23.639999,1837100
102,2019-11-07,23.639999,24.09,22.77,22.969999,22.969999,1232200
103,2019-11-08,23.0,23.18,22.559999,22.99,22.99,1102500
104,2019-11-11,23.549999,23.639999,22.75,22.950001,22.950001,2387200
105,2019-11-12,22.889999,23.530001,22.559999,23.030001,23.030001,1967500
106,2019-11-13,23.049999,24.0,22.879999,23.85,23.85,1636500
107,2019-11-14,23.85,23.93,22.76,23.4,23.4,1558600
108,2019-11-15,23.549999,23.690001,22.950001,23.4,23.4,1279400
109,2019-11-18,23.15,23.299999,21.68,22.129999,22.129999,3447000
110,2019-11-19,22.0,23.6,21.959999,23.120001,23.120001,3646400
111,2019-11-20,23.049999,23.67,22.719999,23.200001,23.200001,2175800
112,2019-11-21,23.16,23.290001,22.5,22.68,22.68,1443300
113,2019-11-22,22.950001,23.01,22.341,22.889999,22.889999,1537300
114,2019-11-25,22.799999,23.74,22.620001,23.389999,23.389999,4445200
115,2019-11-26,23.52,24.18,23.360001,23.9,23.9,1594900
116,2019-11-27,23.959999,24.48,23.639999,24.379999,24.379999,1150300
117,2019-11-29,24.379999,24.950001,24.202,24.76,24.76,909200
118,2019-12-02,24.98,24.99,23.35,23.83,23.83,3010400
119,2019-12-03,23.24,24.51,22.98,24.309999,24.309999,2213100
120,2019-12-04,24.530001,24.545,22.67,22.889999,22.889999,2904900
121,2019-12-05,23.889999,24.639999,23.01,24.33,24.33,3646600
122,2019-12-06,24.450001,25.34,24.120001,24.950001,24.950001,2999600
123,2019-12-09,25.33,25.360001,23.84,24.18,24.18,5005900
124,2019-12-10,24.0,26.07,23.07,25.5,25.5,9117600
125,2019-12-11,26.799999,27.690001,26.059999,26.879999,26.879999,7758500
126,2019-12-12,27.049999,28.677,27.01,27.950001,27.950001,6305900
127,2019-12-13,28.35,29.48,28.1,28.26,28.26,3794300
128,2019-12-16,28.33,28.49,27.24,28.030001,28.030001,2487500
129,2019-12-17,28.059999,28.6,27.639999,28.57,28.57,2393100
130,2019-12-18,28.68,28.68,27.84,27.91,27.91,2687700
131,2019-12-19,28.219999,28.790001,27.99,28.559999,28.559999,2492000
132,2019-12-20,28.530001,29.5,28.530001,29.08,29.08,12146300
133,2019-12-23,29.17,29.440001,27.66,28.440001,28.440001,3795200
134,2019-12-24,28.549999,29.01,28.5,28.809999,28.809999,1571700
135,2019-12-26,29.01,29.611,28.83,29.42,29.42,2966600
136,2019-12-27,29.51,29.6,28.389999,28.629999,28.629999,1441700
137,2019-12-30,28.639999,28.665001,28.33,28.49,28.49,1767900
138,2019-12-31,28.389999,29.139999,28.200001,29.0,29.0,1705600
139,2020-01-02,29.32,29.629999,28.950001,29.620001,29.620001,2145100
140,2020-01-03,29.0,29.4,28.530001,29.34,29.34,2205300
141,2020-01-06,28.9,29.799999,28.559999,29.370001,29.370001,2110400
142,2020-01-07,29.35,29.9,29.125,29.200001,29.200001,1896700
143,2020-01-08,29.5,29.5,28.59,28.620001,28.620001,1275100
144,2020-01-09,29.92,30.620001,29.219999,29.43,29.43,4261600
145,2020-01-10,29.5,29.549999,28.51,29.23,29.23,1976700
146,2020-01-13,29.559999,30.99,29.559999,30.52,30.52,3283500
147,2020-01-14,30.799999,31.52,30.559999,31.129999,31.129999,2795400
148,2020-01-15,31.290001,31.969999,30.473,30.5,30.5,3212000
149,2020-01-16,30.75,30.77,28.879999,29.27,29.27,3362900
150,2020-01-17,29.379999,30.030001,28.709999,29.370001,29.370001,2344200
151,2020-01-21,29.43,30.190001,28.969999,30.139999,30.139999,1909100
152,2020-01-22,30.299999,30.299999,29.0,29.02,29.02,2501800
153,2020-01-23,28.9,28.969999,27.6,28.030001,28.030001,2699800
154,2020-01-24,28.299999,28.65,27.91,28.469999,28.469999,1314100
155,2020-01-27,28.450001,29.129999,28.16,28.98,28.98,1338400
156,2020-01-28,28.91,29.4,28.610001,29.26,29.26,1151900
157,2020-01-29,29.23,29.332001,28.200001,28.25,28.25,1101700
158,2020-01-30,28.17,28.9,28.114,28.620001,28.620001,1395000
159,2020-01-31,28.559999,28.59,26.059999,26.51,26.51,4522400
160,2020-02-03,26.67,28.23,26.610001,28.200001,28.200001,1751000
161,2020-02-04,28.799999,29.379999,27.129999,27.34,27.34,2228900
162,2020-02-05,27.74,27.757999,26.83,26.9,26.9,1564500
163,2020-02-06,27.15,27.799999,26.440001,27.709999,27.709999,1547700
164,2020-02-07,27.389999,28.24,27.280001,27.879999,27.879999,1560800
165,2020-02-10,27.98,28.559999,27.870001,28.049999,28.049999,1348700
166,2020-02-11,28.290001,28.549999,27.6,27.73,27.73,1482800
167,2020-02-12,27.85,28.15,27.280001,28.1,28.1,1299900
168,2020-02-13,28.0,29.049999,27.799999,28.870001,28.870001,1575600
169,2020-02-14,28.860001,29.0,28.360001,28.700001,28.700001,1566700
170,2020-02-18,28.540001,29.25,28.290001,28.92,28.92,1164700
171,2020-02-19,28.9,29.299999,28.747999,29.299999,29.299999,1058900
172,2020-02-20,29.120001,29.799999,28.950001,29.24,29.24,1163300
173,2020-02-21,32.049999,32.369999,29.85,30.4,30.4,5857300
174,2020-02-24,28.799999,31.440001,28.799999,30.84,30.84,3526600
175,2020-02-25,31.0,31.809999,29.33,29.49,29.49,2883900
176,2020-02-26,29.77,30.93,29.326,30.74,30.74,3074000
177,2020-02-27,29.879999,31.389999,29.5,30.07,30.07,2794900
178,2020-02-28,28.860001,29.9,28.360001,29.6,29.6,3611200
179,2020-03-02,30.0,30.0,28.25,28.93,28.93,2754600
180,2020-03-03,29.290001,29.690001,27.410999,27.75,27.75,3098000
181,2020-03-04,28.16,28.290001,27.26,27.93,27.93,3673200
182,2020-03-05,27.379999,29.15,27.209999,28.52,28.52,2628800
183,2020-03-06,27.690001,28.316999,27.459999,28.02,28.02,1813200
184,2020-03-09,26.389999,27.68,26.0,27.290001,27.290001,2235300
185,2020-03-10,27.74,27.99,26.110001,27.110001,27.110001,2491100
186,2020-03-11,26.719999,26.889999,24.83,25.459999,25.459999,2417300
187,2020-03-12,23.09,25.33,20.620001,22.77,22.77,3530900
188,2020-03-13,24.32,26.1,23.26,26.049999,26.049999,2368700
189,2020-03-16,23.299999,27.1,22.75,24.27,24.27,3442600
190,2020-03-17,25.059999,28.940001,24.655001,27.91,27.91,4819600
191,2020-03-18,26.459999,31.73,26.389999,30.85,30.85,8402900
192,2020-03-19,32.630001,35.0,31.33,32.419998,32.419998,5906300
193,2020-03-20,32.75,33.450001,29.155001,31.92,31.92,3068000
194,2020-03-23,32.459999,33.400002,30.35,32.139999,32.139999,2306600
195,2020-03-24,32.98,33.799999,30.02,33.650002,33.650002,3765400
196,2020-03-25,33.599998,34.380001,30.65,31.07,31.07,2827200
197,2020-03-26,30.889999,34.349998,30.5,33.810001,33.810001,2603700
198,2020-03-27,33.490002,36.349998,32.549999,36.16,36.16,3478000
199,2020-03-30,37.98,39.630001,36.512001,38.0,38.0,7100800
200,2020-03-31,38.380001,38.849998,37.07,37.490002,37.490002,3215400
201,2020-04-01,37.73,37.939999,35.529999,35.98,35.98,3506300
202,2020-04-02,35.34,36.98,34.200001,35.060001,35.060001,5657100
203,2020-04-03,35.23,35.446999,31.780001,33.369999,33.369999,7131600
204,2020-04-06,33.639999,35.48,33.0,33.220001,33.220001,3815800
205,2020-04-07,33.759998,34.099998,31.809999,33.310001,33.310001,3273100
206,2020-04-08,33.459999,38.380001,33.459999,36.93,36.93,7632200
207,2020-04-09,37.200001,42.689999,37.0,42.610001,42.610001,8351800
208,2020-04-13,42.0,42.490002,39.259998,40.240002,40.240002,4172200
209,2020-04-14,41.41,43.330002,41.195999,41.32,41.32,2418000
210,2020-04-15,41.0,44.699001,40.299999,43.91,43.91,3795800
211,2020-04-16,44.630001,47.549999,43.395,44.91,44.91,4420700
212,2020-04-17,42.02,44.349998,41.130001,43.779999,43.779999,4979500
213,2020-04-20,43.779999,46.0,43.25,44.720001,44.720001,2843200
214,2020-04-21,43.82,44.950001,41.75,43.439999,43.439999,2296300
215,2020-04-22,43.07,46.25,42.509998,44.82,44.82,3466000
216,2020-04-23,45.0,45.439999,43.279999,43.349998,43.349998,1921600
217,2020-04-24,44.09,44.490002,42.91,44.040001,44.040001,2072400
218,2020-04-27,45.200001,46.790001,44.700001,46.18,46.18,2217100
219,2020-04-28,46.18,46.5,42.939999,44.16,44.16,2826900
220,2020-04-29,43.889999,45.110001,42.59,45.0,45.0,4859500
221,2020-04-30,44.919998,45.060001,42.98,43.240002,43.240002,3975600
222,2020-05-01,42.18,43.849998,42.02,42.900002,42.900002,3841200
223,2020-05-04,42.0,42.720001,38.800999,39.240002,39.240002,11912100
224,2020-05-05,40.0,42.259998,39.700001,42.09,42.09,15289700
225,2020-05-06,41.93,41.93,39.380001,40.369999,40.369999,4329400
226,2020-05-07,40.959999,41.349998,39.32,39.400002,39.400002,4443500
227,2020-05-08,40.0,40.77,39.189999,39.41,39.41,3138400
228,2020-05-11,39.669998,40.040001,37.785999,39.049999,39.049999,4671200
229,2020-05-12,39.66,41.790001,37.650002,40.360001,40.360001,5786800
230,2020-05-13,40.5,42.57,39.41,41.77,41.77,5873600
231,2020-05-14,41.799999,42.445,40.310001,41.290001,41.290001,2556800
232,2020-05-15,40.759998,42.330002,40.529999,42.110001,42.110001,1780400
233,2020-05-18,42.099998,43.18,40.0,41.080002,41.080002,3594700
234,2020-05-19,41.150002,42.220001,40.0,40.049999,40.049999,2234300
235,2020-05-20,40.68,40.779999,38.150002,39.450001,39.450001,4677000
236,2020-05-21,39.73,40.700001,38.900002,40.189999,40.189999,1949800
237,2020-05-22,40.200001,42.799999,40.105,42.75,42.75,3849700
238,2020-05-26,43.599998,43.880001,41.130001,41.709999,41.709999,2676100
239,2020-05-27,41.060001,41.09,36.650002,40.130001,40.130001,4524100
240,2020-05-28,39.509998,42.619999,39.459999,41.790001,41.790001,2748700
241,2020-05-29,42.799999,44.5,42.424999,44.439999,44.439999,3066500
242,2020-06-01,44.16,46.0,44.009998,45.09,45.09,2649800
243,2020-06-02,45.189999,49.419998,45.110001,49.419998,49.419998,5268800
244,2020-06-03,48.66,49.700001,47.75,48.220001,48.220001,3516700
245,2020-06-04,49.07,51.720001,48.132999,49.110001,49.110001,4078400
246,2020-06-05,47.549999,50.119999,47.549999,48.439999,48.439999,2820400
247,2020-06-08,49.549999,51.07,48.18,48.77,48.77,5276100
248,2020-06-09,49.970001,52.259998,48.130001,51.509998,51.509998,10264200
249,2020-06-10,50.959999,52.349998,48.529999,49.630001,49.630001,8819900
250,2020-06-11,47.970001,52.450001,47.5,49.18,49.18,6355900
251,2020-06-12,50.5,51.529999,46.119999,48.130001,48.130001,4111800
252,2020-06-15,48.110001,48.919998,46.470001,46.759998,46.759998,4204000
253,2020-06-16,47.650002,48.139999,45.720001,47.09,47.09,4599100
254,2020-06-17,47.400002,50.0,46.759998,49.560001,49.560001,5804300
255,2020-06-18,49.400002,49.66,47.380001,48.200001,48.200001,3743300
256,2020-06-19,48.5,51.110001,47.450001,50.299999,50.299999,9444200
257,2020-06-22,50.900002,52.77,50.389999,50.91,50.91,4224600
258,2020-06-23,51.029999,51.82,48.48,48.91,48.91,4366100
259,2020-06-24,49.110001,51.080002,48.919998,49.740002,49.740002,4438900
260,2020-06-25,50.040001,50.73,49.042999,49.439999,49.439999,2942000
261,2020-06-26,49.380001,50.330002,46.869999,46.939999,46.939999,4374200
262,2020-06-29,47.5,47.5,44.845001,45.150002,45.150002,4853500
263,2020-06-30,45.25,46.389999,44.310001,44.689999,44.689999,3396900
264,2020-07-01,44.82,47.299999,44.744999,46.459999,46.459999,4317800
265,2020-07-02,46.919998,47.849998,46.209999,47.080002,47.080002,2733400
266,2020-07-06,47.5,48.540001,46.110001,46.970001,46.970001,3137500
267,2020-07-07,47.369999,48.240002,46.599998,47.799999,47.799999,2043300
268,2020-07-08,48.209999,50.040001,48.060001,49.990002,49.990002,3243000
269,2020-07-09,50.290001,51.935001,49.535,51.919998,51.919998,3101300
270,2020-07-10,51.959999,52.099998,47.903,48.549999,48.549999,6334500
271,2020-07-13,48.610001,52.540001,48.562,49.049999,49.049999,8499400
272,2020-07-14,48.82,49.23,45.599998,48.0,48.0,5003300
273,2020-07-15,47.540001,47.549999,46.0,47.119999,47.119999,4464800
274,2020-07-16,46.779999,48.59,46.540001,48.220001,48.220001,2854900
275,2020-07-17,48.34,49.330002,46.75,46.799999,46.799999,2907700
276,2020-07-20,47.490002,49.814999,47.330002,49.43,49.43,3413400
277,2020-07-21,49.68,49.68,47.880001,48.810001,48.810001,2401100
278,2020-07-22,48.900002,49.18,47.75,48.709999,48.709999,1379800
279,2020-07-23,48.970001,49.610001,47.02,47.52,47.52,2206400
280,2020-07-24,46.049999,46.779999,45.25,45.959999,45.959999,3242800
281,2020-07-27,46.07,47.52,45.799999,46.73,46.73,1936000
282,2020-07-28,46.740002,47.310001,45.689999,46.32,46.32,2213600
283,2020-07-29,46.419998,47.84,45.799999,47.59,47.59,9249800
284,2020-07-30,47.529999,49.279999,47.049999,49.02,49.02,4430600
285,2020-07-31,50.200001,52.5,49.910999,52.490002,52.490002,4803100
286,2020-08-03,53.75,57.490002,53.400002,56.84,56.84,6864100
287,2020-08-04,56.5,59.299999,56.07,58.139999,58.139999,3988800
288,2020-08-05,57.669998,58.880001,57.209999,58.82,58.82,1989400
289,2020-08-06,58.700001,58.880001,56.540001,56.740002,56.740002,2292300
290,2020-08-07,56.540001,56.73,53.509998,54.91,54.91,3058600
291,2020-08-10,55.560001,56.099998,51.794998,53.400002,53.400002,4223700
292,2020-08-11,52.709999,52.959999,50.220001,50.610001,50.610001,4416600
293,2020-08-12,51.16,53.610001,50.650002,53.150002,53.150002,3977800
294,2020-08-13,53.77,55.32,53.060001,54.619999,54.619999,2774600
295,2020-08-14,54.970001,54.970001,52.669998,53.790001,53.790001,2116600
296,2020-08-17,54.450001,55.900002,53.900002,55.630001,55.630001,2517400
297,2020-08-18,56.0,57.599998,55.630001,57.119999,57.119999,2533400
298,2020-08-19,57.029999,57.529999,55.849998,56.220001,56.220001,1374200
299,2020-08-20,56.040001,57.654999,56.0,57.209999,57.209999,1883100
300,2020-08-21,57.099998,57.099998,55.200001,56.970001,56.970001,1874900
301,2020-08-24,57.59,58.459999,55.310001,57.060001,57.060001,2048200
302,2020-08-25,56.560001,57.650002,55.509998,56.66,56.66,2366900
303,2020-08-26,56.939999,59.419998,56.869999,58.279999,58.279999,2538200
304,2020-08-27,58.009998,58.318001,56.150002,56.880001,56.880001,2251200
305,2020-08-28,56.810001,60.98,56.810001,59.73,59.73,4125200
306,2020-08-31,60.09,61.84,58.799999,61.07,61.07,3574100
307,2020-09-01,61.950001,70.349998,61.869999,69.43,69.43,8431300
308,2020-09-02,71.589996,74.839996,68.656998,70.099998,70.099998,9015400
309,2020-09-03,68.389999,69.529999,60.66,61.939999,61.939999,7119500
310,2020-09-04,62.5,64.550003,56.150002,61.18,61.18,5643300
311,2020-09-08,59.93,63.299999,59.450001,60.799999,60.799999,5454900
312,2020-09-09,64.349998,65.300003,61.209999,61.5,61.5,6087000
313,2020-09-10,62.0,63.68,59.619999,59.689999,59.689999,8178100
314,2020-09-11,58.82,61.25,53.57,53.810001,53.810001,15737700
315,2020-09-14,54.16,55.09,52.400002,53.0,53.0,5499800
316,2020-09-15,53.5,54.599998,52.77,54.110001,54.110001,4381400
317,2020-09-16,54.200001,57.0,54.150002,56.16,56.16,4991700
318,2020-09-17,54.59,54.84,52.859001,54.419998,54.419998,8282200
319,2020-09-18,54.34,54.849998,51.25,53.0,53.0,7087500
320,2020-09-21,52.209999,53.779999,52.049999,53.220001,53.220001,5403300
321,2020-09-22,53.93,54.73,52.759998,54.48,54.48,3908700
322,2020-09-23,54.509998,57.029999,54.110001,54.990002,54.990002,5996200
323,2020-09-24,54.5,55.860001,53.049999,54.959999,54.959999,3706700
324,2020-09-25,55.73,56.77,55.060001,56.0,56.0,4141400
325,2020-09-28,56.860001,57.303001,54.759998,56.369999,56.369999,3134300
326,2020-09-29,56.369999,57.16,54.900002,54.970001,54.970001,2852300
327,2020-09-30,54.889999,56.099998,54.549999,54.830002,54.830002,2123500
328,2020-10-01,55.669998,59.169998,55.299999,58.93,58.93,5467900
329,2020-10-02,57.73,58.470001,55.610001,56.549999,56.549999,4233100
330,2020-10-05,56.310001,57.740002,56.009998,57.52,57.52,2021100
331,2020-10-06,57.330002,58.849998,55.939999,56.16,56.16,2520100
332,2020-10-07,57.27,58.139999,56.43,57.040001,57.040001,2294900
333,2020-10-08,57.59,59.450001,57.119999,58.669998,58.669998,3082600
334,2020-10-09,59.32,61.849998,58.849998,61.580002,61.580002,3380100
335,2020-10-12,62.119999,64.949997,61.75,64.449997,64.449997,4433200
336,2020-10-13,64.150002,67.029999,63.830002,66.860001,66.860001,3357900
337,2020-10-14,67.690002,68.360001,63.73,64.120003,64.120003,3061000
338,2020-10-15,62.830002,65.720001,62.5,64.879997,64.879997,2430700
339,2020-10-16,69.43,69.817001,66.18,67.239998,67.239998,8149100
340,2020-10-19,68.019997,70.720001,67.279999,68.889999,68.889999,4217500
341,2020-10-20,68.699997,69.900002,67.730003,68.110001,68.110001,2011700
342,2020-10-21,68.82,69.800003,64.129997,64.669998,64.669998,3505300
343,2020-10-22,65.139999,65.720001,63.099998,63.619999,63.619999,2582300
344,2020-10-23,63.650002,64.470001,62.040001,63.630001,63.630001,2806400
345,2020-10-26,62.900002,64.878998,61.68,63.490002,63.490002,1580800
346,2020-10-27,64.349998,68.0,64.013,67.720001,67.720001,2512300
347,2020-10-28,68.75,72.540001,68.709999,72.010002,72.010002,6889000
348,2020-10-29,71.879997,72.5,67.660004,67.669998,67.669998,4022800
349,2020-10-30,66.910004,66.980003,60.610001,61.599998,61.599998,8243100
350,2020-11-02,62.130001,62.560001,59.751999,60.790001,60.790001,2803700
351,2020-11-03,61.290001,65.055,60.473999,64.239998,64.239998,2500600
352,2020-11-04,65.019997,68.449997,65.019997,67.040001,67.040001,2392300
353,2020-11-05,69.059998,69.779999,67.25,67.589996,67.589996,2004300
354,2020-11-06,68.040001,70.629997,66.889999,70.32,70.32,2224900
355,2020-11-09,64.529999,64.760002,60.0,62.09,62.09,8076400
356,2020-11-10,61.5,61.970001,55.810001,59.919998,59.919998,6863500
357,2020-11-11,60.91,64.900002,60.860001,63.959999,63.959999,4544800
358,2020-11-12,63.889999,65.199997,61.841999,63.380001,63.380001,3783000
359,2020-11-13,64.400002,64.782997,62.220001,62.990002,62.990002,3382500
360,2020-11-16,61.599998,65.099998,61.001999,64.330002,64.330002,2744900
361,2020-11-17,64.660004,64.919998,63.18,64.379997,64.379997,2178400
362,2020-11-18,64.199997,66.980003,64.099998,66.400002,66.400002,2912400
363,2020-11-19,66.949997,68.5,65.910004,66.720001,66.720001,2918300
364,2020-11-20,66.949997,69.720001,66.650002,68.709999,68.709999,2487800
365,2020-11-23,69.019997,69.900002,67.160004,69.269997,69.269997,2262000
366,2020-11-24,68.949997,69.040001,66.769997,67.25,67.25,2897400
367,2020-11-25,68.040001,69.720001,67.146004,69.339996,69.339996,3074400
368,2020-11-27,70.099998,74.470001,69.75,74.25,74.25,3207700
369,2020-11-30,74.580002,77.949997,72.599998,77.580002,77.580002,8927100
370,2020-12-01,78.349998,78.497002,74.309998,75.339996,75.339996,3226000
371,2020-12-02,74.25,74.25,70.510002,71.230003,71.230003,4647500
372,2020-12-03,72.290001,73.540001,70.919998,72.68,72.68,3894900
373,2020-12-04,72.699997,75.153,72.529999,74.940002,74.940002,3103400
374,2020-12-07,75.699997,77.831001,74.160004,74.779999,74.779999,4094800
375,2020-12-08,75.599998,79.779999,74.800003,79.150002,79.150002,10901300
376,2020-12-09,78.0,82.489998,74.349998,75.57,75.57,13685300
377,2020-12-10,75.860001,79.349998,75.599998,78.07,78.07,3420400
378,2020-12-11,79.110001,85.360001,78.760002,85.110001,85.110001,8780700
379,2020-12-14,84.290001,85.949997,82.059998,82.809998,82.809998,4446200
380,2020-12-15,83.0,91.370003,82.699997,91.129997,91.129997,7005400
381,2020-12-16,90.800003,94.559998,90.559998,94.120003,94.120003,5029400
382,2020-12-17,96.190002,101.040001,96.059998,100.18,100.18,7833100
383,2020-12-18,101.870003,102.709999,98.599998,100.129997,100.129997,6085800
384,2020-12-21,100.400002,109.040001,100.161003,107.489998,107.489998,7171600
385,2020-12-22,108.339996,109.730003,102.589996,106.690002,106.690002,4314900
