Date,Adj_Close,Predictions,Ticker
2020-05-04 00:00:00,27.75,,PETQ
2020-05-05 00:00:00,29.16,,PETQ
2020-05-06 00:00:00,28.4,,PETQ
2020-05-07 00:00:00,28.35,,PETQ
2020-05-08 00:00:00,26.75,,PETQ
2020-05-11 00:00:00,26.02,,PETQ
2020-05-12 00:00:00,28.52,,PETQ
2020-05-13 00:00:00,27.129999,,PETQ
2020-05-14 00:00:00,23.719999,,PETQ
2020-05-15 00:00:00,25.709999,,PETQ
2020-05-18 00:00:00,26.950001,,PETQ
2020-05-19 00:00:00,27.02,,PETQ
2020-05-20 00:00:00,27.42,,PETQ
2020-05-21 00:00:00,28.559999,,PETQ
2020-05-22 00:00:00,28.82,,PETQ
2020-05-26 00:00:00,29.58,,PETQ
2020-05-27 00:00:00,30.75,,PETQ
2020-05-28 00:00:00,30.41,,PETQ
2020-05-29 00:00:00,30.68,,PETQ
2020-06-01 00:00:00,30.24,,PETQ
2020-06-02 00:00:00,29.84,,PETQ
2020-06-03 00:00:00,29.99,,PETQ
2020-06-04 00:00:00,30.17,,PETQ
2020-06-05 00:00:00,30.309999,,PETQ
2020-06-08 00:00:00,33.09,,PETQ
2020-06-09 00:00:00,30.58,,PETQ
2020-06-10 00:00:00,31.48,,PETQ
2020-06-11 00:00:00,30,,PETQ
2020-06-12 00:00:00,29.950001,,PETQ
2020-06-15 00:00:00,31.120001,,PETQ
2020-06-16 00:00:00,30.84,,PETQ
2020-06-17 00:00:00,32.68,,PETQ
2020-06-18 00:00:00,32.209999,,PETQ
2020-06-19 00:00:00,31.68,,PETQ
2020-06-22 00:00:00,32.43,,PETQ
2020-06-23 00:00:00,32.790001,,PETQ
2020-06-24 00:00:00,33.959999,,PETQ
2020-06-25 00:00:00,34.419998,,PETQ
2020-06-26 00:00:00,34.240002,,PETQ
2020-06-29 00:00:00,33.860001,,PETQ
2020-06-30 00:00:00,34.84,,PETQ
2020-07-01 00:00:00,34.900002,,PETQ
2020-07-02 00:00:00,35.830002,,PETQ
2020-07-06 00:00:00,34.630001,,PETQ
2020-07-07 00:00:00,33.860001,,PETQ
2020-07-08 00:00:00,33.419998,,PETQ
2020-07-09 00:00:00,33.860001,,PETQ
2020-07-10 00:00:00,34.939999,,PETQ
2020-07-13 00:00:00,33.669998,,PETQ
2020-07-14 00:00:00,34.66,,PETQ
2020-07-15 00:00:00,34.830002,,PETQ
2020-07-16 00:00:00,35.459999,,PETQ
2020-07-17 00:00:00,36.630001,,PETQ
2020-07-20 00:00:00,35.830002,,PETQ
2020-07-21 00:00:00,35.82,,PETQ
2020-07-22 00:00:00,35.68,,PETQ
2020-07-23 00:00:00,36.220001,,PETQ
2020-07-24 00:00:00,35.91,,PETQ
2020-07-27 00:00:00,36.25,,PETQ
2020-07-28 00:00:00,35.959999,,PETQ
2020-07-29 00:00:00,36.099998,,PETQ
2020-07-30 00:00:00,36.34,,PETQ
2020-07-31 00:00:00,36.490002,,PETQ
2020-08-03 00:00:00,37.169998,,PETQ
2020-08-04 00:00:00,37.43,,PETQ
2020-08-05 00:00:00,37.07,,PETQ
2020-08-06 00:00:00,37.490002,,PETQ
2020-08-07 00:00:00,31.535,,PETQ
2020-08-10 00:00:00,30.885,,PETQ
2020-08-11 00:00:00,29.33,,PETQ
2020-08-12 00:00:00,29.6,,PETQ
2020-08-13 00:00:00,29.57,,PETQ
2020-08-14 00:00:00,29.67,,PETQ
2020-08-17 00:00:00,31.110001,,PETQ
2020-08-18 00:00:00,30.23,,PETQ
2020-08-19 00:00:00,30.780001,,PETQ
2020-08-20 00:00:00,31.24,,PETQ
2020-08-21 00:00:00,30.9,,PETQ
2020-08-24 00:00:00,31.26,,PETQ
2020-08-25 00:00:00,31.959999,,PETQ
2020-08-26 00:00:00,32.869999,,PETQ
2020-08-27 00:00:00,33.98,,PETQ
2020-08-28 00:00:00,35.049999,,PETQ
2020-08-31 00:00:00,35.18,,PETQ
2020-09-01 00:00:00,35.349998,,PETQ
2020-09-02 00:00:00,34.709999,,PETQ
2020-09-03 00:00:00,33.450001,,PETQ
2020-09-04 00:00:00,32.735001,,PETQ
2020-09-08 00:00:00,31.24,,PETQ
2020-09-09 00:00:00,31.540001,,PETQ
2020-09-10 00:00:00,31.450001,,PETQ
2020-09-11 00:00:00,31.35,,PETQ
2020-09-14 00:00:00,31.91,,PETQ
2020-09-15 00:00:00,31.93,,PETQ
2020-09-16 00:00:00,31.629999,,PETQ
2020-09-17 00:00:00,31.309999,,PETQ
2020-09-18 00:00:00,30.92,,PETQ
2020-09-21 00:00:00,29.780001,,PETQ
2020-09-22 00:00:00,29.040001,,PETQ
2020-09-23 00:00:00,29.870001,,PETQ
2020-09-24 00:00:00,30.860001,,PETQ
2020-09-25 00:00:00,31.91,,PETQ
2020-09-28 00:00:00,33.029999,,PETQ
2020-09-29 00:00:00,32.779999,,PETQ
2020-09-30 00:00:00,32.919998,,PETQ
2020-10-01 00:00:00,32.48,,PETQ
2020-10-02 00:00:00,32.98,,PETQ
2020-10-05 00:00:00,33.709999,,PETQ
2020-10-06 00:00:00,33.740002,,PETQ
2020-10-07 00:00:00,34.540001,,PETQ
2020-10-08 00:00:00,33.470001,,PETQ
2020-10-09 00:00:00,33.18,,PETQ
2020-10-12 00:00:00,32.810001,,PETQ
2020-10-13 00:00:00,32.93,,PETQ
2020-10-14 00:00:00,32.380001,,PETQ
2020-10-15 00:00:00,32.580002,,PETQ
2020-10-16 00:00:00,32.610001,,PETQ
2020-10-19 00:00:00,31.98,,PETQ
2020-10-20 00:00:00,31.84,,PETQ
2020-10-21 00:00:00,31.049999,,PETQ
2020-10-22 00:00:00,30.4,,PETQ
2020-10-23 00:00:00,30.469999,,PETQ
2020-10-26 00:00:00,29.51,,PETQ
2020-10-27 00:00:00,29.504999,,PETQ
2020-10-28 00:00:00,28.5,,PETQ
2020-10-29 00:00:00,28.629999,,PETQ
2020-10-30 00:00:00,28.559999,,PETQ
2020-11-02 00:00:00,28.92,,PETQ
2020-11-03 00:00:00,29.959999,,PETQ
2020-11-04 00:00:00,30.66,,PETQ
2020-11-05 00:00:00,30.66,,PETQ
2020-11-06 00:00:00,25.82,,PETQ
2020-11-09 00:00:00,25.83,,PETQ
2020-11-10 00:00:00,24.99,,PETQ
2020-11-11 00:00:00,26.35,,PETQ
2020-11-12 00:00:00,26.290001,,PETQ
2020-11-13 00:00:00,27.07,,PETQ
2020-11-16 00:00:00,27.5,,PETQ
2020-11-17 00:00:00,27.700001,,PETQ
2020-11-18 00:00:00,27.5,,PETQ
2020-11-19 00:00:00,28.200001,,PETQ
2020-11-20 00:00:00,28.530001,,PETQ
2020-11-23 00:00:00,29.49,,PETQ
2020-11-24 00:00:00,29.85,,PETQ
2020-11-25 00:00:00,29.110001,,PETQ
2020-11-27 00:00:00,29.43,,PETQ
2020-11-30 00:00:00,28.780001,,PETQ
2020-12-01 00:00:00,29.059999,,PETQ
2020-12-02 00:00:00,29.280001,,PETQ
2020-12-03 00:00:00,29.98,,PETQ
2020-12-04 00:00:00,29.77,,PETQ
2020-12-07 00:00:00,30.25,,PETQ
2020-12-08 00:00:00,31.290001,,PETQ
2020-12-09 00:00:00,31.719999,,PETQ
2020-12-10 00:00:00,31.99,,PETQ
2020-12-11 00:00:00,31.190001,,PETQ
2020-12-14 00:00:00,30.844999,,PETQ
2020-12-15 00:00:00,31.48,,PETQ
2020-12-16 00:00:00,32.5,,PETQ
2020-12-17 00:00:00,33.360001,,PETQ
2020-12-18 00:00:00,33.080002,,PETQ
2020-12-21 00:00:00,33.639999,,PETQ
2020-12-22 00:00:00,34.32,,PETQ
2020-12-23 00:00:00,34.185001,,PETQ
2020-12-24 00:00:00,35.540001,,PETQ
2020-12-28 00:00:00,36.610001,,PETQ
2020-12-29 00:00:00,36.41,,PETQ
2020-12-30 00:00:00,36.889999,,PETQ
2020-12-31 00:00:00,38.450001,,PETQ
2021-01-04 00:00:00,35.75,,PETQ
2021-01-05 00:00:00,35.560001,,PETQ
2021-01-06 00:00:00,35.349998,,PETQ
2021-01-07 00:00:00,35.41,,PETQ
2021-01-08 00:00:00,35.720001,,PETQ
2021-01-11 00:00:00,35.959999,,PETQ
2021-01-12 00:00:00,36.939999,,PETQ
2021-01-13 00:00:00,37.419998,,PETQ
2021-01-14 00:00:00,37.82,,PETQ
2021-01-15 00:00:00,37.43,,PETQ
2021-01-19 00:00:00,36.290001,,PETQ
2021-01-20 00:00:00,35.599998,,PETQ
2021-01-21 00:00:00,34.810001,,PETQ
2021-01-22 00:00:00,34.59,,PETQ
2021-01-25 00:00:00,34.990002,,PETQ
2021-01-26 00:00:00,34.869999,,PETQ
2021-01-27 00:00:00,36.919998,,PETQ
2021-01-28 00:00:00,36.48,,PETQ
2021-01-29 00:00:00,34.66,,PETQ
2021-02-01 00:00:00,34.279999,,PETQ
2021-02-02 00:00:00,33.709999,,PETQ
2021-02-03 00:00:00,33.740002,,PETQ
2021-02-04 00:00:00,34.400002,,PETQ
2021-02-05 00:00:00,35.18,,PETQ
2021-02-08 00:00:00,36.360001,,PETQ
2021-02-09 00:00:00,35.68,,PETQ
2021-02-10 00:00:00,35.799999,,PETQ
2021-02-11 00:00:00,36.119999,,PETQ
2021-02-12 00:00:00,36.119999,,PETQ
2021-02-16 00:00:00,36.09,,PETQ
2021-02-17 00:00:00,35.240002,,PETQ
2021-02-18 00:00:00,34.240002,,PETQ
2021-02-19 00:00:00,33.990002,,PETQ
2021-02-22 00:00:00,34.02,,PETQ
2021-02-23 00:00:00,33.57,,PETQ
2021-02-24 00:00:00,35.5,,PETQ
2021-02-25 00:00:00,37.259998,,PETQ
2021-02-26 00:00:00,34.470001,,PETQ
2021-03-01 00:00:00,35.66,,PETQ
2021-03-02 00:00:00,34.32,,PETQ
2021-03-03 00:00:00,33.189999,,PETQ
2021-03-04 00:00:00,32.599998,,PETQ
2021-03-05 00:00:00,33.540001,,PETQ
2021-03-08 00:00:00,34.389999,,PETQ
2021-03-09 00:00:00,35.439999,,PETQ
2021-03-10 00:00:00,36.02,,PETQ
2021-03-11 00:00:00,37.049999,,PETQ
2021-03-12 00:00:00,36.549999,,PETQ
2021-03-15 00:00:00,37.57,,PETQ
2021-03-16 00:00:00,36.77,,PETQ
2021-03-17 00:00:00,36.849998,,PETQ
2021-03-18 00:00:00,36.009998,,PETQ
2021-03-19 00:00:00,36.290001,,PETQ
2021-03-22 00:00:00,36.040001,,PETQ
2021-03-23 00:00:00,35.580002,,PETQ
2021-03-24 00:00:00,34.82,,PETQ
2021-03-25 00:00:00,35.07,,PETQ
2021-03-26 00:00:00,34.529999,,PETQ
2021-03-29 00:00:00,33.700001,,PETQ
2021-03-30 00:00:00,33.869999,,PETQ
2021-03-31 00:00:00,35.259998,,PETQ
2021-04-01 00:00:00,35.380001,,PETQ
2021-04-05 00:00:00,35.990002,,PETQ
2021-04-06 00:00:00,36.18,,PETQ
2021-04-07 00:00:00,34.939999,,PETQ
2021-04-08 00:00:00,35.689999,,PETQ
2021-04-09 00:00:00,36.27,,PETQ
2021-04-12 00:00:00,36.27,,PETQ
2021-04-13 00:00:00,37.450001,,PETQ
2021-04-14 00:00:00,36.5,,PETQ
2021-04-15 00:00:00,36.59,,PETQ
2021-04-16 00:00:00,37,,PETQ
2021-04-19 00:00:00,39.139999,,PETQ
2021-04-20 00:00:00,41.389999,,PETQ
2021-04-21 00:00:00,41.669998,,PETQ
2021-04-22 00:00:00,42.150002,,PETQ
2021-04-23 00:00:00,43.189999,,PETQ
2021-04-26 00:00:00,44.860001,,PETQ
2021-04-27 00:00:00,45.349998,,PETQ
2021-04-28 00:00:00,43.93,,PETQ
2021-04-29 00:00:00,42.939999,,PETQ
2021-04-30 00:00:00,42.599998,,PETQ
2021-05-03 00:00:00,42.610001,,PETQ
2021-05-04 00:00:00,41.349998,,PETQ
2021-05-05 00:00:00,41.380001,,PETQ
2021-05-06 00:00:00,43.77,,PETQ
2021-05-07 00:00:00,42.919998,,PETQ
2021-05-10 00:00:00,42.029999,,PETQ
2021-05-11 00:00:00,41.740002,,PETQ
2021-05-12 00:00:00,39.400002,,PETQ
2021-05-13 00:00:00,39.98,,PETQ
2021-05-14 00:00:00,39.41,,PETQ
2021-05-17 00:00:00,39.959999,,PETQ
2021-05-18 00:00:00,40.41,,PETQ
2021-05-19 00:00:00,40.849998,,PETQ
2021-05-20 00:00:00,40.150002,,PETQ
2021-05-21 00:00:00,40.509998,,PETQ
2021-05-24 00:00:00,41,,PETQ
2021-05-25 00:00:00,40.490002,,PETQ
2021-05-26 00:00:00,40.139999,39.967358,PETQ
2021-05-27 00:00:00,40.509998,39.59816,PETQ
2021-05-28 00:00:00,41.099998,39.57712,PETQ
2021-06-01 00:00:00,37.630001,39.96776,PETQ
2021-06-02 00:00:00,38,38.257015,PETQ
2021-06-03 00:00:00,38.09,37.28204,PETQ
2021-06-04 00:00:00,38.450001,37.023636,PETQ
2021-06-07 00:00:00,38.490002,37.29872,PETQ
2021-06-08 00:00:00,38.700001,37.62192,PETQ
2021-06-09 00:00:00,38.98,37.94449,PETQ
2021-06-10 00:00:00,39.73,38.266315,PETQ
2021-06-11 00:00:00,39.5,38.83032,PETQ
2021-06-14 00:00:00,39.630001,38.99271,PETQ
2021-06-15 00:00:00,40.200001,39.029907,PETQ
2021-06-16 00:00:00,39.25,39.305016,PETQ
2021-06-17 00:00:00,40.189999,38.911373,PETQ
2021-06-18 00:00:00,40.02,39.105877,PETQ
2021-06-21 00:00:00,40.790001,39.199394,PETQ
2021-06-22 00:00:00,41.09,39.66167,PETQ
2021-06-23 00:00:00,40.23,40.117172,PETQ
2021-06-24 00:00:00,40.32,39.82524,PETQ
2021-06-25 00:00:00,40.189999,39.58004,PETQ
2021-06-28 00:00:00,40.07,39.38492,PETQ
2021-06-29 00:00:00,40.09,39.238537,PETQ
2021-06-30 00:00:00,38.599998,39.20449,PETQ
2021-07-01 00:00:00,38.259998,38.38387,PETQ
2021-07-02 00:00:00,37.779999,37.679302,PETQ
2021-07-06 00:00:00,37.169998,37.12569,PETQ
2021-07-07 00:00:00,37.16,36.59799,PETQ
2021-07-08 00:00:00,37.509998,36.392895,PETQ
2021-07-09 00:00:00,37.990002,36.595085,PETQ
2021-07-12 00:00:00,38.59,37.078014,PETQ
2021-07-13 00:00:00,38.470001,37.7225,PETQ
2021-07-14 00:00:00,37.990002,37.997517,PETQ
2021-07-15 00:00:00,37.16,37.763626,PETQ
2021-07-16 00:00:00,36.279999,37.055264,PETQ
2021-07-19 00:00:00,35.810001,36.112907,PETQ
2021-07-20 00:00:00,36.689999,35.350716,PETQ
2021-07-21 00:00:00,36.57,35.503017,PETQ
2021-07-22 00:00:00,36.150002,35.73963,PETQ
2021-07-23 00:00:00,36.540001,35.691525,PETQ
2021-07-26 00:00:00,36.119999,35.83823,PETQ
2021-07-27 00:00:00,36.009998,35.729553,PETQ
2021-07-28 00:00:00,35.880001,35.565422,PETQ
2021-07-29 00:00:00,35.52,35.39809,PETQ
2021-07-30 00:00:00,35.360001,35.12181,PETQ
2021-08-02 00:00:00,35.720001,34.880405,PETQ
2021-08-03 00:00:00,35.310001,34.962624,PETQ
2021-08-04 00:00:00,34.75,34.864838,PETQ
2021-08-05 00:00:00,30.15,34.496696,PETQ
2021-08-06 00:00:00,29.27,31.914783,PETQ
2021-08-09 00:00:00,28.860001,29.763391,PETQ
2021-08-10 00:00:00,28.559999,28.557945,PETQ
2021-08-11 00:00:00,27.59,28.050175,PETQ
2021-08-12 00:00:00,26.709999,27.580187,PETQ
2021-08-13 00:00:00,26.129999,27.020088,PETQ
2021-08-16 00:00:00,26.17,26.491026,PETQ
2021-08-17 00:00:00,25.49,26.258755,PETQ
2021-08-18 00:00:00,24.48,25.929167,PETQ
2021-08-19 00:00:00,23.99,25.307312,PETQ
2021-08-20 00:00:00,24.9,24.685682,PETQ
2021-08-23 00:00:00,24.25,24.709515,PETQ
2021-08-24 00:00:00,25.049999,24.616276,PETQ
2021-08-25 00:00:00,25.34,24.87809,PETQ
2021-08-26 00:00:00,24.83,25.239613,PETQ
2021-08-27 00:00:00,25.4,25.256365,PETQ
2021-08-30 00:00:00,25.49,25.407278,PETQ
2021-08-31 00:00:00,25.950001,25.544687,PETQ
2021-09-01 00:00:00,26.549999,25.799355,PETQ
2021-09-02 00:00:00,26.780001,26.21543,PETQ
2021-09-03 00:00:00,26.93,26.579334,PETQ
2021-09-07 00:00:00,27.440001,26.824728,PETQ
2021-09-08 00:00:00,27.360001,27.13969,PETQ
2021-09-09 00:00:00,27.530001,27.281162,PETQ
2021-09-10 00:00:00,27.84,27.379013,PETQ
2021-09-13 00:00:00,28.280001,27.54613,PETQ
2021-09-14 00:00:00,27.440001,27.84284,PETQ
2021-09-15 00:00:00,26.120001,27.66023,PETQ
2021-09-16 00:00:00,25.23,26.861845,PETQ
2021-09-17 00:00:00,24.98,25.884274,PETQ
2021-09-20 00:00:00,24.5,25.187706,PETQ
2021-09-21 00:00:00,24.809999,24.675182,PETQ
2021-09-22 00:00:00,24.91,24.588682,PETQ
2021-09-23 00:00:00,25.219999,24.722036,PETQ
2021-09-24 00:00:00,24.68,25.01903,PETQ
2021-09-27 00:00:00,25.51,25.028952,PETQ
2021-09-28 00:00:00,25.41,25.320934,PETQ
2021-09-29 00:00:00,26.23,25.5138,PETQ
2021-09-30 00:00:00,24.969999,25.943157,PETQ
2021-10-01 00:00:00,25.5,25.70003,PETQ
2021-10-04 00:00:00,25.02,25.606716,PETQ
2021-10-05 00:00:00,24.209999,25.365328,PETQ
2021-10-06 00:00:00,23.68,24.843979,PETQ
2021-10-07 00:00:00,24.809999,24.253073,PETQ
2021-10-08 00:00:00,25.24,24.357555,PETQ
2021-10-11 00:00:00,24.74,24.781872,PETQ
2021-10-12 00:00:00,25.030001,24.92384,PETQ
2021-10-13 00:00:00,25.110001,25.068422,PETQ
2021-10-14 00:00:00,25.41,25.183538,PETQ
2021-10-15 00:00:00,25.4,25.363482,PETQ
2019-10-17 00:00:00,22.4,,TRUP
2019-10-18 00:00:00,22.309999,,TRUP
2019-10-21 00:00:00,22.620001,,TRUP
2019-10-22 00:00:00,22.57,,TRUP
2019-10-23 00:00:00,22.139999,,TRUP
2019-10-24 00:00:00,22,,TRUP
2019-10-25 00:00:00,22.790001,,TRUP
2019-10-28 00:00:00,23.299999,,TRUP
2019-10-29 00:00:00,23.24,,TRUP
2019-10-30 00:00:00,23.52,,TRUP
2019-10-31 00:00:00,23.700001,,TRUP
2019-11-01 00:00:00,23.75,,TRUP
2019-11-04 00:00:00,24,,TRUP
2019-11-05 00:00:00,24.040001,,TRUP
2019-11-06 00:00:00,29.620001,,TRUP
2019-11-07 00:00:00,30.42,,TRUP
2019-11-08 00:00:00,31.48,,TRUP
2019-11-11 00:00:00,31.219999,,TRUP
2019-11-12 00:00:00,31.525,,TRUP
2019-11-13 00:00:00,31.469999,,TRUP
2019-11-14 00:00:00,31.07,,TRUP
2019-11-15 00:00:00,32.349998,,TRUP
2019-11-18 00:00:00,33.389999,,TRUP
2019-11-19 00:00:00,34.43,,TRUP
2019-11-20 00:00:00,34.389999,,TRUP
2019-11-21 00:00:00,34.25,,TRUP
2019-11-22 00:00:00,33.790001,,TRUP
2019-11-25 00:00:00,34.57,,TRUP
2019-11-26 00:00:00,34.720001,,TRUP
2019-11-27 00:00:00,34.060001,,TRUP
2019-11-29 00:00:00,34.080002,,TRUP
2019-12-02 00:00:00,33.360001,,TRUP
2019-12-03 00:00:00,32.389999,,TRUP
2019-12-04 00:00:00,32.669998,,TRUP
2019-12-05 00:00:00,32.59,,TRUP
2019-12-06 00:00:00,33.09,,TRUP
2019-12-09 00:00:00,33.84,,TRUP
2019-12-10 00:00:00,33.91,,TRUP
2019-12-11 00:00:00,33.75,,TRUP
2019-12-12 00:00:00,34.360001,,TRUP
2019-12-13 00:00:00,35.290001,,TRUP
2019-12-16 00:00:00,34.935001,,TRUP
2019-12-17 00:00:00,34.970001,,TRUP
2019-12-18 00:00:00,35,,TRUP
2019-12-19 00:00:00,36.099998,,TRUP
2019-12-20 00:00:00,36.630001,,TRUP
2019-12-23 00:00:00,36.509998,,TRUP
2019-12-24 00:00:00,36.619999,,TRUP
2019-12-26 00:00:00,36.369999,,TRUP
2019-12-27 00:00:00,36.41,,TRUP
2019-12-30 00:00:00,36.759998,,TRUP
2019-12-31 00:00:00,37.459999,,TRUP
2020-01-02 00:00:00,36.240002,,TRUP
2020-01-03 00:00:00,36.080002,,TRUP
2020-01-06 00:00:00,36.02,,TRUP
2020-01-07 00:00:00,37.215,,TRUP
2020-01-08 00:00:00,37.080002,,TRUP
2020-01-09 00:00:00,34.48,,TRUP
2020-01-10 00:00:00,31.23,,TRUP
2020-01-13 00:00:00,30.65,,TRUP
2020-01-14 00:00:00,30.92,,TRUP
2020-01-15 00:00:00,31.73,,TRUP
2020-01-16 00:00:00,32.200001,,TRUP
2020-01-17 00:00:00,32.790001,,TRUP
2020-01-21 00:00:00,31.969999,,TRUP
2020-01-22 00:00:00,33.345001,,TRUP
2020-01-23 00:00:00,33.584999,,TRUP
2020-01-24 00:00:00,33.82,,TRUP
2020-01-27 00:00:00,32,,TRUP
2020-01-28 00:00:00,32.189999,,TRUP
2020-01-29 00:00:00,32.32,,TRUP
2020-01-30 00:00:00,32.540001,,TRUP
2020-01-31 00:00:00,31.92,,TRUP
2020-02-03 00:00:00,32.470001,,TRUP
2020-02-04 00:00:00,33.09,,TRUP
2020-02-05 00:00:00,33.810001,,TRUP
2020-02-06 00:00:00,33.470001,,TRUP
2020-02-07 00:00:00,33,,TRUP
2020-02-10 00:00:00,34.099998,,TRUP
2020-02-11 00:00:00,35.16,,TRUP
2020-02-12 00:00:00,35.599998,,TRUP
2020-02-13 00:00:00,36.27,,TRUP
2020-02-14 00:00:00,29.4,,TRUP
2020-02-18 00:00:00,32.285,,TRUP
2020-02-19 00:00:00,33.25,,TRUP
2020-02-20 00:00:00,33.755001,,TRUP
2020-02-21 00:00:00,32.900002,,TRUP
2020-02-24 00:00:00,32.599998,,TRUP
2020-02-25 00:00:00,31.27,,TRUP
2020-02-26 00:00:00,31.65,,TRUP
2020-02-27 00:00:00,29.82,,TRUP
2020-02-28 00:00:00,30.74,,TRUP
2020-03-02 00:00:00,31.52,,TRUP
2020-03-03 00:00:00,31.52,,TRUP
2020-03-04 00:00:00,32.200001,,TRUP
2020-03-05 00:00:00,30.950001,,TRUP
2020-03-06 00:00:00,31.1,,TRUP
2020-03-09 00:00:00,29.879999,,TRUP
2020-03-10 00:00:00,28.67,,TRUP
2020-03-11 00:00:00,26.040001,,TRUP
2020-03-12 00:00:00,25.469999,,TRUP
2020-03-13 00:00:00,27.540001,,TRUP
2020-03-16 00:00:00,28.049999,,TRUP
2020-03-17 00:00:00,27.700001,,TRUP
2020-03-18 00:00:00,26.610001,,TRUP
2020-03-19 00:00:00,25.85,,TRUP
2020-03-20 00:00:00,23.84,,TRUP
2020-03-23 00:00:00,26.01,,TRUP
2020-03-24 00:00:00,28.92,,TRUP
2020-03-25 00:00:00,25.915001,,TRUP
2020-03-26 00:00:00,28.309999,,TRUP
2020-03-27 00:00:00,26.559999,,TRUP
2020-03-30 00:00:00,25.6,,TRUP
2020-03-31 00:00:00,26.030001,,TRUP
2020-04-01 00:00:00,24.58,,TRUP
2020-04-02 00:00:00,24.77,,TRUP
2020-04-03 00:00:00,24.5,,TRUP
2020-04-06 00:00:00,26.83,,TRUP
2020-04-07 00:00:00,26.690001,,TRUP
2020-04-08 00:00:00,29.18,,TRUP
2020-04-09 00:00:00,31.08,,TRUP
2020-04-13 00:00:00,29.370001,,TRUP
2020-04-14 00:00:00,31.32,,TRUP
2020-04-15 00:00:00,30.690001,,TRUP
2020-04-16 00:00:00,32.68,,TRUP
2020-04-17 00:00:00,30.719999,,TRUP
2020-04-20 00:00:00,31.32,,TRUP
2020-04-21 00:00:00,29.959999,,TRUP
2020-04-22 00:00:00,30.059999,,TRUP
2020-04-23 00:00:00,29.98,,TRUP
2020-04-24 00:00:00,29.65,,TRUP
2020-04-27 00:00:00,30.379999,,TRUP
2020-04-28 00:00:00,33.459999,,TRUP
2020-04-29 00:00:00,33.580002,,TRUP
2020-04-30 00:00:00,29.91,,TRUP
2020-05-01 00:00:00,28.18,,TRUP
2020-05-04 00:00:00,28.26,,TRUP
2020-05-05 00:00:00,28.9,,TRUP
2020-05-06 00:00:00,28.799999,,TRUP
2020-05-07 00:00:00,29.530001,,TRUP
2020-05-08 00:00:00,29.940001,,TRUP
2020-05-11 00:00:00,30.129999,,TRUP
2020-05-12 00:00:00,28.1,,TRUP
2020-05-13 00:00:00,26.209999,,TRUP
2020-05-14 00:00:00,25.879999,,TRUP
2020-05-15 00:00:00,27.690001,,TRUP
2020-05-18 00:00:00,29.15,,TRUP
2020-05-19 00:00:00,29.49,,TRUP
2020-05-20 00:00:00,29.9,,TRUP
2020-05-21 00:00:00,31.18,,TRUP
2020-05-22 00:00:00,30.969999,,TRUP
2020-05-26 00:00:00,33.209999,,TRUP
2020-05-27 00:00:00,32.939999,,TRUP
2020-05-28 00:00:00,31.469999,,TRUP
2020-05-29 00:00:00,30.120001,,TRUP
2020-06-01 00:00:00,31.52,,TRUP
2020-06-02 00:00:00,32.560001,,TRUP
2020-06-03 00:00:00,34.599998,,TRUP
2020-06-04 00:00:00,34.389999,,TRUP
2020-06-05 00:00:00,35.669998,,TRUP
2020-06-08 00:00:00,36.16,,TRUP
2020-06-09 00:00:00,35.959999,,TRUP
2020-06-10 00:00:00,35.799999,,TRUP
2020-06-11 00:00:00,31.690001,,TRUP
2020-06-12 00:00:00,35.259998,,TRUP
2020-06-15 00:00:00,36.59,,TRUP
2020-06-16 00:00:00,38.75,,TRUP
2020-06-17 00:00:00,37.889999,,TRUP
2020-06-18 00:00:00,38.299999,,TRUP
2020-06-19 00:00:00,38.27,,TRUP
2020-06-22 00:00:00,40.540001,,TRUP
2020-06-23 00:00:00,41.540001,,TRUP
2020-06-24 00:00:00,41.360001,,TRUP
2020-06-25 00:00:00,42.740002,,TRUP
2020-06-26 00:00:00,41.790001,,TRUP
2020-06-29 00:00:00,42.290001,,TRUP
2020-06-30 00:00:00,42.689999,,TRUP
2020-07-01 00:00:00,45.150002,,TRUP
2020-07-02 00:00:00,42.889999,,TRUP
2020-07-06 00:00:00,44.349998,,TRUP
2020-07-07 00:00:00,43.849998,,TRUP
2020-07-08 00:00:00,45.91,,TRUP
2020-07-09 00:00:00,45.57,,TRUP
2020-07-10 00:00:00,47.369999,,TRUP
2020-07-13 00:00:00,45.98,,TRUP
2020-07-14 00:00:00,47.889999,,TRUP
2020-07-15 00:00:00,48.580002,,TRUP
2020-07-16 00:00:00,48.889999,,TRUP
2020-07-17 00:00:00,49.450001,,TRUP
2020-07-20 00:00:00,49.93,,TRUP
2020-07-21 00:00:00,49.700001,,TRUP
2020-07-22 00:00:00,49.91,,TRUP
2020-07-23 00:00:00,51.889999,,TRUP
2020-07-24 00:00:00,52.700001,,TRUP
2020-07-27 00:00:00,49.73,,TRUP
2020-07-28 00:00:00,48.93,,TRUP
2020-07-29 00:00:00,50.5,,TRUP
2020-07-30 00:00:00,50.439999,,TRUP
2020-07-31 00:00:00,50.57,,TRUP
2020-08-03 00:00:00,50.509998,,TRUP
2020-08-04 00:00:00,52.82,,TRUP
2020-08-05 00:00:00,64.800003,,TRUP
2020-08-06 00:00:00,74.470001,,TRUP
2020-08-07 00:00:00,70.230003,,TRUP
2020-08-10 00:00:00,68.339996,,TRUP
2020-08-11 00:00:00,62.509998,,TRUP
2020-08-12 00:00:00,60.080002,,TRUP
2020-08-13 00:00:00,59.970001,,TRUP
2020-08-14 00:00:00,60.5,,TRUP
